ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,scale_pct
1782675456,0,4096,4096,0,0,0,0,0,0,16384,603882,2073600,314,35568,short,100,100,100,-100,-100,-100,-100,100,100
1782675458,0,4096,4096,0,0,0,0,0,0,24576,603400,2073600,314,5710,short,100,100,100,-100,-100,-100,-100,100,100
1782675466,0,4096,4096,0,0,0,0,10,10,4096,2073600,2073600,1080,11466,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675467,0,4096,4096,0,0,0,0,10,10,6144,2073600,2073600,1080,11496,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675468,0,4096,4096,0,0,0,0,10,10,8192,2073600,2073600,1080,11508,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675469,0,4096,4096,0,0,0,0,10,10,12288,611987,2073600,318,24233,short,100,100,100,-100,-100,-100,-100,100,100
1782675470,0,4096,4096,0,0,0,0,10,10,16384,611920,2073600,318,26405,short,100,100,100,-100,-100,-100,-100,100,100
1782675471,0,4096,4096,0,0,0,0,10,10,24576,611827,2073600,318,26818,short,100,100,100,-100,-100,-100,-100,100,100
1782675480,0,4096,4096,0,0,0,0,20,20,4096,2073600,2073600,1080,11486,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675481,0,4096,4096,0,0,0,0,20,20,6144,2073600,2073600,1080,11471,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675482,0,4096,4096,0,0,0,0,20,20,8192,2073600,2073600,1080,11473,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675483,0,4096,4096,0,0,0,0,20,20,12288,2073600,2073600,1080,11484,FULL,100,100,100,-100,-100,-100,-100,100,100
1782675484,0,4096,4096,0,0,0,0,20,20,16384,622028,2073600,323,16077,short,100,100,100,-100,-100,-100,-100,100,100
1782675486,0,4096,4096,0,0,0,0,20,20,24576,621913,2073600,323,14894,short,100,100,100,-100,-100,-100,-100,100,100
1782675495,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,90
1782675496,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,90
1782675497,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,90
1782675498,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,90
1782675499,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,90
1782675501,0,4096,4096,0,0,0,0,0,0,24576,627128,2073600,326,8788,short,100,100,-100,-100,-100,-100,-100,100,90
1782675509,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11469,FULL,100,100,-100,-100,-100,-100,-100,100,95
1782675510,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11479,FULL,100,100,-100,-100,-100,-100,-100,100,95
1782675511,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11479,FULL,100,100,-100,-100,-100,-100,-100,100,95
1782675512,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11487,FULL,100,100,-100,-100,-100,-100,-100,100,95
1782675513,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11466,FULL,100,100,-100,-100,-100,-100,-100,100,95
1782675515,0,4096,4096,0,0,0,0,0,0,24576,542983,2073600,291,17616,short,100,100,-100,-100,-100,-100,-100,100,95
1782675523,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11509,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675524,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11469,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675525,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11475,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675526,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11505,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675527,0,4096,4096,0,0,0,0,0,0,16384,2072728,2073600,1079,1102,short,100,100,-100,-100,-100,-100,-100,100,100
1782675529,0,4096,4096,0,0,0,0,0,0,24576,504676,2073600,263,7372,short,100,100,-100,-100,-100,-100,-100,100,100
1782675537,0,3900,3900,0,0,0,0,0,0,4096,2073600,2073600,1080,11289,FULL,100,100,-100,-100,-100,-100,-100,100,105
1782675538,0,3900,3900,0,0,0,0,0,0,6144,2073600,2073600,1080,11279,FULL,100,100,-100,-100,-100,-100,-100,100,105
1782675539,0,3900,3900,0,0,0,0,0,0,8192,2073600,2073600,1080,11300,FULL,100,100,-100,-100,-100,-100,-100,100,105
1782675540,0,3900,3900,0,0,0,0,0,0,12288,2073600,2073600,1080,11275,FULL,100,100,-100,-100,-100,-100,-100,100,105
1782675541,0,3900,3900,0,0,0,0,0,0,16384,2073600,2073600,1080,11273,FULL,100,100,-100,-100,-100,-100,-100,100,105
1782675543,0,3900,3900,0,0,0,0,0,0,24576,522134,2073600,272,57797,short,100,100,-100,-100,-100,-100,-100,100,105
1782675551,0,3723,3723,0,0,0,0,0,0,4096,2073600,2073600,1080,11302,FULL,100,100,-100,-100,-100,-100,-100,100,110
1782675552,0,3723,3723,0,0,0,0,0,0,6144,2073600,2073600,1080,11277,FULL,100,100,-100,-100,-100,-100,-100,100,110
1782675553,0,3723,3723,0,0,0,0,0,0,8192,2073600,2073600,1080,11273,FULL,100,100,-100,-100,-100,-100,-100,100,110
1782675554,0,3723,3723,0,0,0,0,0,0,12288,2073600,2073600,1080,11306,FULL,100,100,-100,-100,-100,-100,-100,100,110
1782675555,0,3723,3723,0,0,0,0,0,0,16384,2073600,2073600,1080,11277,FULL,100,100,-100,-100,-100,-100,-100,100,110
1782675557,0,3723,3723,0,0,0,0,0,0,24576,552117,2073600,287,24927,short,100,100,-100,-100,-100,-100,-100,100,110
1782675565,0,3413,3413,0,0,0,0,0,0,4096,2073600,2073600,1080,11279,FULL,100,100,-100,-100,-100,-100,-100,100,120
1782675566,0,3413,3413,0,0,0,0,0,0,6144,2073600,2073600,1080,11292,FULL,100,100,-100,-100,-100,-100,-100,100,120
1782675567,0,3413,3413,0,0,0,0,0,0,8192,2073600,2073600,1080,11313,FULL,100,100,-100,-100,-100,-100,-100,100,120
1782675568,0,3413,3413,0,0,0,0,0,0,12288,2073600,2073600,1080,11278,FULL,100,100,-100,-100,-100,-100,-100,100,120
1782675569,0,3413,3413,0,0,0,0,0,0,16384,2073600,2073600,1080,11274,FULL,100,100,-100,-100,-100,-100,-100,100,120
1782675571,0,3413,3413,0,0,0,0,0,0,24576,602294,2073600,313,37618,short,100,100,-100,-100,-100,-100,-100,100,120
1782675579,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11463,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675580,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11479,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675581,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11489,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675582,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11493,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675583,0,4096,4096,0,0,0,0,0,0,16384,504433,2073600,262,8170,short,100,100,-100,-100,-100,-100,-100,100,100
1782675585,0,4096,4096,0,0,0,0,0,0,24576,504761,2073600,263,13117,short,100,100,-100,-100,-100,-100,-100,100,100
1782675593,10,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675594,10,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675595,10,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675596,10,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675597,10,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,0,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675599,10,4096,4096,0,0,0,0,0,0,24576,521974,2073600,272,63221,short,100,100,-100,-100,-100,-100,-100,100,100
1782675607,20,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675608,20,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675609,20,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675610,20,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675611,20,4096,4096,0,0,0,0,0,0,16384,411617,2073600,235,13761,short,100,100,-100,-100,-100,-100,-100,100,100
1782675613,20,4096,4096,0,0,0,0,0,0,24576,452246,2073600,235,19151,short,100,100,-100,-100,-100,-100,-100,100,100
1782675621,30,4096,4096,0,0,0,0,0,0,4096,1685270,2073600,877,25686,short,100,100,-100,-100,-100,-100,-100,100,100
1782675622,30,4096,4096,0,0,0,0,0,0,6144,1679125,2073600,874,48293,short,100,100,-100,-100,-100,-100,-100,100,100
1782675623,30,4096,4096,0,0,0,0,0,0,8192,398693,2073600,208,9021,short,100,100,-100,-100,-100,-100,-100,100,100
1782675624,30,4096,4096,0,0,0,0,0,0,12288,1657131,2073600,863,1855,short,100,100,-100,-100,-100,-100,-100,100,100
1782675625,30,4096,4096,0,0,0,0,0,0,16384,398745,2073600,207,4999,short,100,100,-100,-100,-100,-100,-100,100,100
1782675627,30,4096,4096,0,0,0,0,0,0,24576,1594621,2073600,830,50162,short,100,100,-100,-100,-100,-100,-100,100,100
1782675635,44,4096,4096,0,0,0,0,0,0,4096,406471,2073600,211,56885,short,100,100,-100,-100,-100,-100,-100,100,100
1782675636,44,4096,4096,0,0,0,0,0,0,6144,406525,2073600,212,56566,short,100,100,-100,-100,-100,-100,-100,100,100
1782675637,44,4096,4096,0,0,0,0,0,0,8192,406347,2073600,211,57876,short,100,100,-100,-100,-100,-100,-100,100,100
1782675638,44,4096,4096,0,0,0,0,0,0,12288,406497,2073600,211,61440,short,100,100,-100,-100,-100,-100,-100,100,100
1782675639,44,4096,4096,0,0,0,0,0,0,16384,406498,2073600,212,57450,short,100,100,-100,-100,-100,-100,-100,100,100
1782675641,44,4096,4096,0,0,0,0,0,0,24576,406399,2073600,211,59095,short,100,100,-100,-100,-100,-100,-100,100,100
1782675649,0,4096,4096,0,0,0,0,-20,-20,4096,2073600,2073600,1080,11277,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675650,0,4096,4096,0,0,0,0,-20,-20,6144,2073600,2073600,1080,11276,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675651,0,4096,4096,0,0,0,0,-20,-20,8192,2073600,2073600,1080,11276,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675652,0,4096,4096,0,0,0,0,-20,-20,12288,2073600,2073600,1080,11303,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675653,0,4096,4096,0,0,0,0,-20,-20,16384,2073600,2073600,1080,0,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675655,0,4096,4096,0,0,0,0,-20,-20,24576,504936,2073600,263,6427,short,100,100,-100,-100,-100,-100,-100,100,100
1782675663,0,4096,4096,0,0,0,0,-10,-10,4096,2073600,2073600,1080,11482,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675664,0,4096,4096,0,0,0,0,-10,-10,6144,2073600,2073600,1080,11474,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675665,0,4096,4096,0,0,0,0,-10,-10,8192,2073600,2073600,1080,11476,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675666,0,4096,4096,0,0,0,0,-10,-10,12288,2073600,2073600,1080,11480,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675668,0,4096,4096,0,0,0,0,-10,-10,16384,506611,2073600,263,8268,short,100,100,-100,-100,-100,-100,-100,100,100
1782675669,0,4096,4096,0,0,0,0,-10,-10,24576,506170,2073600,263,9995,short,100,100,-100,-100,-100,-100,-100,100,100
1782675677,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11481,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675678,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11464,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675679,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11495,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675680,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11485,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675682,0,4096,4096,0,0,0,0,0,0,16384,504535,2073600,262,5879,short,100,100,-100,-100,-100,-100,-100,100,100
1782675683,0,4096,4096,0,0,0,0,0,0,24576,504485,2073600,262,11079,short,100,100,-100,-100,-100,-100,-100,100,100
1782675691,0,4096,4096,0,0,0,0,10,10,4096,2073600,2073600,1080,11303,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675692,0,4096,4096,0,0,0,0,10,10,6144,2073600,2073600,1080,11280,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675693,0,4096,4096,0,0,0,0,10,10,8192,2073600,2073600,1080,11274,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675694,0,4096,4096,0,0,0,0,10,10,12288,2073600,2073600,1080,11272,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675696,0,4096,4096,0,0,0,0,10,10,16384,503387,2073600,262,11558,short,100,100,-100,-100,-100,-100,-100,100,100
1782675697,0,4096,4096,0,0,0,0,10,10,24576,503072,2073600,262,11433,short,100,100,-100,-100,-100,-100,-100,100,100
1782675705,0,4096,4096,0,0,0,0,20,20,4096,2073600,2073600,1080,11281,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675706,0,4096,4096,0,0,0,0,20,20,6144,2073600,2073600,1080,11292,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675707,0,4096,4096,0,0,0,0,20,20,8192,2073600,2073600,1080,11296,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675708,0,4096,4096,0,0,0,0,20,20,12288,2073600,2073600,1080,11276,FULL,100,100,-100,-100,-100,-100,-100,100,100
1782675710,0,4096,4096,0,0,0,0,20,20,16384,509520,2073600,266,1936,short,100,100,-100,-100,-100,-100,-100,100,100
1782675711,0,4096,4096,0,0,0,0,20,20,24576,508932,2073600,265,1936,short,100,100,-100,-100,-100,-100,-100,100,100
